,real_X,real_Y,real_Z,real_R,real_G,real_B,aligned_x,aligned_y,aligned_z,aligned_R,aligned_G,aligned_B,ID
0,0.8000000000000009,20.800000000000026,10.5,3.439257790215808,1.1240949835837388,-0.2158501322701859,14.672435867775379,17.363708007501963,24.99486526881562,3.439257790215808,1.1240949835837388,-0.2158501322701859,IL2DR
1,5.600000000000007,38.666666666666714,10.5,3.4251169651008357,-0.09438006886111354,0.1872547745835628,10.234897340194355,21.933602202982573,16.169492369596878,3.4251169651008357,-0.09438006886111354,0.1872547745835628,I2R
2,6.933333333333342,48.26666666666673,15.0,3.36111112510675,0.8362509169247794,-0.2186553160339559,11.548574254441817,23.97498553122773,9.565543169632473,3.36111112510675,0.8362509169247794,-0.2186553160339559,IL2VR
3,8.533333333333344,34.66666666666671,21.0,1.3572073555244812,0.811939762646151,-0.2158501322701859,20.403239585373885,24.826637803038565,14.39491716461091,1.3572073555244812,0.811939762646151,-0.2158501322701859,MCL
4,8.533333333333344,36.53333333333338,24.0,11.430684615058746,0.48811518765482154,8.522577810249734,22.430953333039394,25.260348489249694,12.259829857956966,11.430684615058746,0.48811518765482154,8.522577810249734,I2L
5,9.600000000000012,38.40000000000005,10.5,-0.12050886899013138,0.29557084576808507,-0.2186553160339559,10.622712526322763,24.74027884769964,16.65107753940217,-0.12050886899013138,0.29557084576808507,-0.2186553160339559,MCR
6,10.66666666666668,19.46666666666669,15.0,0.2724572184154166,-0.316097795882204,-0.2186553160339559,19.6075871984469,24.707724546020227,24.777153468287562,0.2724572184154166,-0.316097795882204,-0.2186553160339559,MI
7,11.466666666666681,22.933333333333362,15.0,11.560929056907176,0.615505636074834,-0.18106585359943794,18.736198606459332,25.501682240477216,23.053481772638605,11.560929056907176,0.615505636074834,-0.18106585359943794,I3
8,12.266666666666682,36.80000000000005,24.0,1.5920194778283647,-0.07298625309592059,-0.0012535743417810728,22.653926308541138,27.913984310177007,12.44274534392327,1.5920194778283647,-0.07298625309592059,-0.0012535743417810728,NSML
9,12.266666666666682,39.200000000000045,10.5,0.18686801377216278,-0.19794558608807028,-0.18106585359943794,10.617658308960245,26.67601393459812,16.466581894380692,0.18686801377216278,-0.19794558608807028,-0.18106585359943794,NSMR
10,17.86666666666669,24.80000000000003,16.5,-0.10599591689844921,-0.21739450951097294,-0.18106585359943794,20.003919375901518,30.299097038169418,22.053296927287143,-0.10599591689844921,-0.21739450951097294,-0.18106585359943794,M4
11,18.66666666666669,36.26666666666671,12.0,6.507072586211392,30.406394089106005,-0.18106585359943794,13.179404027329582,31.156216415680902,17.9481998621338,6.507072586211392,30.406394089106005,-0.18106585359943794,M3R
12,20.800000000000026,34.133333333333375,22.5,15.151582255180028,31.516927616553748,0.49301980483449254,22.781329365688727,33.607752450845936,15.139737671569488,15.151582255180028,31.516927616553748,0.49301980483449254,M3L
13,23.466666666666697,21.866666666666692,22.5,2.7991993902749535,1.8714198661087742,-0.2158501322701859,26.29889862040569,34.679965120307656,21.711260795554896,2.7991993902749535,1.8714198661087742,-0.2158501322701859,IL2DL
14,23.733333333333363,30.933333333333373,24.0,3.1084369079207965,1.5495401834597349,-0.2228630916796109,25.141163769302185,35.62260574774777,16.461353969072555,3.1084369079207965,1.5495401834597349,-0.2228630916796109,IL2L
15,24.80000000000003,41.86666666666672,13.5,24.259017883175655,0.6753110756002597,-0.21220339337728492,13.419599286860329,36.01206526732297,14.994810124206968,24.259017883175655,0.6753110756002597,-0.21220339337728492,IL1VR
16,26.400000000000034,28.000000000000036,7.5,1.0613664090401909,0.4375479867552746,-0.18106585359943794,12.22237220373962,35.604693269203416,24.64182912614428,1.0613664090401909,0.4375479867552746,-0.18106585359943794,IL2R
17,28.000000000000036,23.200000000000028,10.5,0.2724572184154166,0.03981750275691492,5.695794131498708,16.173712789390276,36.727551113935164,26.09117306532204,0.2724572184154166,0.03981750275691492,5.695794131498708,URADR
18,29.066666666666702,24.80000000000003,21.0,0.9266564434712437,0.13074121975898492,10.21887243220145,24.684927635600385,38.67266129281097,21.260764535033566,0.9266564434712437,0.13074121975898492,10.21887243220145,URADL
19,29.600000000000037,31.20000000000004,10.5,17.647065760995943,-0.34770229644442086,0.49301980483449254,14.14337450565355,38.38595812876234,22.092317937778663,17.647065760995943,-0.34770229644442086,0.49301980483449254,IL1R
20,29.866666666666703,26.933333333333366,22.5,6.235047766236529,24.844974436326986,5.957517776658449,25.438463254438954,39.53367962530797,19.641511625579245,6.235047766236529,24.844974436326986,5.957517776658449,OLLL
21,29.866666666666703,27.4666666666667,10.5,4.596200560806574,14.749038287498207,1.9528374355003995,15.170900015564985,38.32752407481249,24.04552283035403,4.596200560806574,14.749038287498207,1.9528374355003995,OLLR
22,30.400000000000038,22.933333333333362,19.5,24.259390010152362,2.1339803323179605,3.1371860205640925,24.027995027788357,39.335558960763144,22.925450036156622,24.259390010152362,2.1339803323179605,3.1371860205640925,IL1DL
23,30.400000000000038,31.466666666666704,22.5,24.259017883175655,0.5454895117523844,0.9895373310217821,24.25845190194393,40.2098423089318,17.343414377968564,24.259017883175655,0.5454895117523844,0.9895373310217821,IL1L
24,32.26666666666671,37.86666666666672,19.5,3.6863501027511147,1.8145317650967838,-0.0012535743417810728,20.149571256347166,41.64044818077251,15.364682438734011,3.6863501027511147,1.8145317650967838,-0.0012535743417810728,IL2VL
25,32.26666666666671,23.200000000000028,10.5,13.121257470251363,8.140294108395878,12.51912311849285,16.510699361324154,39.740137301876885,26.457794116782228,13.121257470251363,8.140294108395878,12.51912311849285,URYDR
26,32.533333333333374,29.33333333333337,24.0,4.816499731018775,26.27203919248247,1.6552074381644029,26.267540223558193,41.73032732150777,18.044777492077387,4.816499731018775,26.27203919248247,1.6552074381644029,URBL
27,32.80000000000004,36.00000000000004,12.0,11.29374188762954,6.888269663046519,10.21887243220145,14.367562321800952,41.11778525675956,19.300510029157042,11.29374188762954,6.888269663046519,10.21887243220145,URYVR
28,33.600000000000044,25.8666666666667,12.0,24.259390010152362,0.9699622654572353,0.09187852661538286,17.16257775177366,41.012974720823195,24.608612970637697,24.259390010152362,0.9699622654572353,0.09187852661538286,IL1DR
29,34.40000000000004,40.00000000000005,13.5,-0.110089313642257,0.02085480241958481,1.6552074381644029,14.681050998294339,42.66702384484374,16.78485302842195,-0.110089313642257,0.02085480241958481,1.6552074381644029,URAVR
30,35.200000000000045,29.866666666666703,10.5,4.245284821769233,20.460214650633578,0.8865870868914232,14.945120756018756,42.25186296804435,23.262897738126984,4.245284821769233,20.460214650633578,0.8865870868914232,URBR
31,35.46666666666671,22.933333333333362,22.5,7.6535958014542835,2.534628154829756,4.961116503767346,26.959112254208133,43.22335539980696,22.190870766541217,7.6535958014542835,2.534628154829756,4.961116503767346,URYDL
