,real_X,real_Y,real_Z,real_R,real_G,real_B,aligned_x,aligned_y,aligned_z,aligned_R,aligned_G,aligned_B,ID
0,3.8495999999999997,41.383199999999995,24.75,-0.05021044586982777,1.9004203074699264,1.4545355665145159,18.818725385873805,12.884501682505489,12.321068809066968,-0.05021044586982777,1.9004203074699264,1.4545355665145159,
1,4.491199999999999,41.383199999999995,16.5,1.325805042099623,3.8831492876104696,6.127107773641028,13.76623721363493,13.85079359172595,15.140541375867322,1.325805042099623,3.8831492876104696,6.127107773641028,
2,11.869599999999998,39.4584,27.0,-0.05021044586982777,1.4783781426762501,0.16579233314975686,20.19008200142195,20.991208171572048,11.764864371796087,-0.05021044586982777,1.4783781426762501,0.16579233314975686,
3,13.7944,39.4584,12.75,1.6937096967635286,3.874457343713117,0.2689030300420321,11.532237221105323,23.475392456572873,16.784386216295303,1.6937096967635286,3.874457343713117,0.2689030300420321,
4,15.077599999999999,52.6112,21.0,-0.09336205349471458,0.7337682821363771,-0.2109690960942244,21.53705690282726,23.13364249929561,23.11757011650154,-0.09336205349471458,0.7337682821363771,-0.2109690960942244,
5,17.3232,51.0072,21.0,2.063474334514714,1.221000026160198,-0.2163072520641242,21.143246015286323,25.53341476348637,22.4555644514748,2.063474334514714,1.221000026160198,-0.2163072520641242,
6,22.135199999999998,40.099999999999994,15.0,1.6256343157690951,11.341802923083153,0.3779137940589335,13.865262285521773,31.649287126141637,18.00403693404836,1.6256343157690951,11.341802923083153,0.3779137940589335,
7,23.739199999999997,41.383199999999995,26.25,0.45235698431312116,2.2017410292448165,-0.21265482955840329,21.432275588268418,32.67961052315612,15.471769910282667,0.45235698431312116,2.2017410292448165,-0.21265482955840329,
8,24.06,51.327999999999996,12.75,0.19195935209397663,1.1220084428847934,10.557215317503145,16.723950265439033,32.552473989166344,26.605764401773598,0.19195935209397663,1.1220084428847934,10.557215317503145,URADR
9,25.663999999999998,53.5736,15.0,0.7406543628414597,2.2017410292448165,-0.2109690960942244,19.0702948728686,33.843355964634185,27.665040024411077,0.7406543628414597,2.2017410292448165,-0.2109690960942244,IL2DR
10,25.984799999999996,33.3632,17.25,11.33995398401301,1.3132312086265505,0.06549119203111307,13.131135830308128,36.06744079228437,13.464605084208792,11.33995398401301,1.3132312086265505,0.06549119203111307,IL1VR
11,25.984799999999996,32.08,23.25,9.337496192247789,0.8472464385740361,0.015762054837835902,16.37795900326424,35.95699589300974,10.640964901900848,9.337496192247789,0.8472464385740361,0.015762054837835902,IL1VL
12,27.267999999999997,47.7992,12.75,1.2454537727291441,11.753221600891175,4.598709432785504,15.710805365673963,36.10272309027781,24.83214793123131,1.2454537727291441,11.753221600891175,4.598709432785504,OLLR
13,28.230399999999996,43.9496,12.75,-0.11047389789768693,1.4397472809102385,-0.21265482955840329,14.39060348168401,37.442982386281344,22.432701871598283,-0.11047389789768693,1.4397472809102385,-0.21265482955840329,
14,28.551199999999998,47.157599999999995,28.5,0.45235698431312116,3.5939007101374583,0.49507226981936614,25.335324159074233,36.82487258309844,19.479491660808606,0.45235698431312116,3.5939007101374583,0.49507226981936614,OLLL
15,28.551199999999998,29.8344,18.75,1.0680113862026699,2.2891433539904176,-0.08116761935245011,12.992152129381935,38.917985340171455,11.08223481137448,1.0680113862026699,2.2891433539904176,-0.08116761935245011,IL2VR
16,29.1928,51.648799999999994,26.25,2.2565405789743367,0.4739757367599494,-0.20591189570168775,25.63226277508891,37.11137221579582,23.338829807653447,2.2565405789743367,0.4739757367599494,-0.20591189570168775,IL1DL
17,29.1928,51.648799999999994,15.75,6.247320291041454,0.7641900857771112,0.2689030300420321,19.132643038688926,37.52606365845638,26.777725663555294,6.247320291041454,0.7641900857771112,0.2689030300420321,IL1DR
18,30.476,43.6288,12.0,2.5266101232473352,1.561434495473175,0.5563205856845324,13.99977928938695,39.74585382841646,22.874888460928567,2.5266101232473352,1.561434495473175,0.5563205856845324,IL1R
19,31.438399999999998,39.4584,24.75,0.32178617158609296,0.42810158841281065,0.16579233314975686,20.455161487636012,40.61418963960787,16.085001081538,0.32178617158609296,0.42810158841281065,0.16579233314975686,
20,31.759199999999996,49.724,13.5,3.633672056796155,4.244830730894752,7.430179741451307,17.25642313456759,40.366560243772255,26.696728527212393,3.633672056796155,4.244830730894752,7.430179741451307,URYDR
21,32.08,39.1376,15.75,1.6483261094339063,2.3717168210152675,4.385464149566874,14.821603450836175,41.64173277600837,18.935469857597475,1.6483261094339063,2.3717168210152675,4.385464149566874,URYVR
22,32.4008,44.270399999999995,26.25,-0.09336205349471458,0.6825823902964119,-0.17051149295393112,23.217382131792213,41.04118623507292,18.989542828876203,-0.09336205349471458,0.6825823902964119,-0.17051149295393112,
23,33.0424,48.761599999999994,24.75,0.2968623982165463,0.4512801054724176,0.6212213240554194,23.9785793004069,41.2980650504374,22.60324555744233,0.2968623982165463,0.4512801054724176,0.6212213240554194,
24,33.684,52.6112,15.75,3.1378005657274124,14.329900080684146,-0.2078785847432298,19.863568319099652,41.91441285882512,28.244024050756337,3.1378005657274124,14.329900080684146,-0.2078785847432298,OLQDR
25,34.004799999999996,37.8544,27.0,1.2670295765415875,4.986543276802174,-0.17051149295393112,21.48130421107563,43.245330911079236,14.74483064454246,1.2670295765415875,4.986543276802174,-0.17051149295393112,
26,34.325599999999994,52.2904,25.5,0.8444414191116616,4.222135099607221,-0.20591189570168775,25.836474097299785,42.201435561903196,24.953607369848235,0.8444414191116616,4.222135099607221,-0.20591189570168775,OLQDL
27,34.9672,41.0624,13.5,0.5115044464886126,2.8024509297062963,0.7600133792728145,14.374297243427016,44.422895902437915,21.48888471235684,0.5115044464886126,2.8024509297062963,0.7600133792728145,BAGR
28,36.5712,43.6288,12.0,0.6725789818470262,7.796938470279516,18.187687843108876,14.516160399817565,45.830251554723105,23.99097663540742,0.6725789818470262,7.796938470279516,18.187687843108876,RMER
29,36.891999999999996,43.9496,28.5,0.07440842097790568,0.8182732922495275,6.253537783454444,24.87383782215906,45.46719462283153,18.860378125162832,0.07440842097790568,0.8182732922495275,6.253537783454444,RMEL
30,37.5336,43.308,24.75,-0.07550621585683039,0.4590062778256199,0.911167479894188,22.37327834159825,46.31902244774888,19.77675976425181,-0.07550621585683039,0.4590062778256199,0.911167479894188,
31,37.8544,54.535999999999994,21.75,-0.12126179980390864,2.1090269610063888,18.084015235061877,24.631818003012718,45.650672831710004,28.330415235919197,-0.12126179980390864,2.1090269610063888,18.084015235061877,RMED
32,38.1752,38.495999999999995,15.0,3.1627243390969593,12.096070499064528,0.06549119203111307,14.640103384744847,47.81901213934218,19.86791503231588,3.1627243390969593,12.096070499064528,0.06549119203111307,OLQVR
33,40.4208,36.2504,24.0,0.4724448016557409,2.3316373019330303,7.28942099719237,19.583772504481963,49.926595415232455,15.829005929905549,0.4724448016557409,2.3316373019330303,7.28942099719237,
34,41.0624,47.47839999999999,9.75,2.381531442439526,0.7743306869906893,-0.2109690960942244,14.905611830077007,50.02278951846631,28.125934158620787,2.381531442439526,0.7743306869906893,-0.2109690960942244,
35,42.0248,35.608799999999995,18.0,7.25729110743428,6.38932644468047,8.515792092382512,15.771971225662824,51.82798006998638,17.658518272432552,7.25729110743428,6.38932644468047,8.515792092382512,CEPVR
36,42.987199999999994,42.666399999999996,30.0,3.3684384685500834,0.7023807069514928,-0.08116761935245011,25.851490789945792,51.61887235386092,18.626638627005967,3.3684384685500834,0.7023807069514928,-0.08116761935245011,RMDVL
37,43.308,42.3456,9.0,17.723043942939153,3.673093976757782,8.383742971021832,12.762617958365418,52.80011710830847,25.348532612657387,17.723043942939153,3.673093976757782,8.383742971021832,RMDVR
