,real_X,real_Y,real_Z,real_R,real_G,real_B,aligned_x,aligned_y,aligned_z,aligned_R,aligned_G,aligned_B,ID
0,78.87,43.56,19.0,24.256574503983945,11.571039103822061,16.925376125709786,20.44546275665235,48.028270617300976,13.741533832618275,24.256574503983945,11.571039103822061,16.925376125709786,CEPVL
1,80.52000000000001,42.9,11.0,24.256574503983945,10.313571682148265,10.992937367030645,13.405266433648354,50.52559835310919,16.13300321093968,24.256574503983945,10.313571682148265,10.992937367030645,CEPVR
2,82.83,42.24,18.0,2.4141241789616052,7.784037758827678,11.286689636499625,18.881933270974002,51.47288429336817,12.880198263634501,2.4141241789616052,7.784037758827678,11.286689636499625,RMEV
3,73.92,50.82,22.0,1.935988022311854,4.748889032442434,18.310733315698243,26.045981148571546,43.68520723227154,17.70629920025229,1.935988022311854,4.748889032442434,18.310733315698243,RMEL
4,74.58,52.800000000000004,6.0,-0.10083479597665908,1.4159190746081327,15.276235617709242,13.391162872352503,46.56722785702679,24.83789571170872,-0.10083479597665908,1.4159190746081327,15.276235617709242,RMER
5,77.88000000000001,47.190000000000005,15.0,0.29432520274866075,0.6747724479791882,0.8950970818004939,18.563152384307106,47.88742753825228,17.618816921143704,0.29432520274866075,0.6747724479791882,0.8950970818004939,BAGL
6,71.28,59.730000000000004,14.0,-0.10306733834233885,0.7555540238297495,16.392437696499943,22.95858590360968,42.906059684538945,26.568442593045752,-0.10306733834233885,0.7555540238297495,16.392437696499943,RMED
7,67.65,56.43,19.0,13.443627646208245,31.54452705087288,6.3729125013977095,26.054989158061456,39.00659626722891,22.994751402721256,13.443627646208245,31.54452705087288,6.3729125013977095,OLQDL
8,69.3,56.760000000000005,11.0,8.824869582011074,31.54404041487378,4.257556890072478,19.39979112379513,41.54076078953325,26.010716113489703,8.824869582011074,31.54404041487378,4.257556890072478,OLQDR
9,73.26,44.550000000000004,20.0,13.49906911495596,31.54452705087288,7.21882856516209,21.96956369233277,43.174237927913225,14.561583444946876,13.49906911495596,31.54452705087288,7.21882856516209,OLQVL
10,73.92,46.53,8.0,6.390282132237282,27.632460254109855,4.334175624457553,12.662058708245862,45.49388579817659,20.205840579346663,6.390282132237282,27.632460254109855,4.334175624457553,OLQVR
11,63.03,54.45,18.0,24.256574503983945,4.160546109530816,1.7661757557503788,24.697096053714038,35.161523646291805,22.58485721374074,24.256574503983945,4.160546109530816,1.7661757557503788,IL1DL
12,64.35000000000001,54.78,11.0,24.256946594378228,5.274455911470182,1.9445758347060353,18.896507185063665,37.27566696307548,25.26236291107713,24.256946594378228,5.274455911470182,1.9445758347060353,IL1DR
13,69.63000000000001,40.59,18.0,24.256946594378228,4.500218036902453,1.8374226969497853,18.951503159728208,40.23436897329993,13.174405942840128,24.256946594378228,4.500218036902453,1.8374226969497853,IL1VL
14,71.61,40.59,12.0,24.256946594378228,4.531362740844838,1.1498331691840857,13.823848166032466,42.754496206423966,15.205160023432484,24.256946594378228,4.531362740844838,1.1498331691840857,IL1VR
15,69.96000000000001,45.54,20.0,4.456528353164318,5.022865099935602,18.310733315698243,22.532370406899684,40.41679454543236,15.519837085714919,4.456528353164318,5.022865099935602,18.310733315698243,URYVL
16,69.96000000000001,46.86,8.0,4.821921120347241,5.274455911470182,11.490252325640787,13.003761582153512,42.153028524236234,20.814515660147553,4.821921120347241,5.274455911470182,11.490252325640787,URYVR
