,real_X,real_Y,real_Z,real_R,real_G,real_B,aligned_x,aligned_y,aligned_z,aligned_R,aligned_G,aligned_B,ID
0,78.87,43.56,19.0,14.515052747100242,9.04667838059414,8.892808747006491,20.166250248824515,48.408940086230494,13.613236729912142,14.515052747100242,9.04667838059414,8.892808747006491,CEPVL
1,80.52000000000001,42.9,11.0,14.410662716305863,7.907113366559762,6.059994674657173,13.261934720879825,50.83921481590644,16.402464932918647,14.410662716305863,7.907113366559762,6.059994674657173,CEPVR
2,82.83,42.24,18.0,1.4812117593448966,5.806443519934129,6.175957823817672,18.549717587342915,51.84880442750033,12.841113091536881,1.4812117593448966,5.806443519934129,6.175957823817672,RMEV
3,73.92,50.82,22.0,1.4141038824056529,3.5703159452251656,30.554251691211416,26.004317174808303,44.1084995668814,17.262484630372853,1.4141038824056529,3.5703159452251656,30.554251691211416,RMEL
4,74.58,52.800000000000004,6.0,0.8250458514945131,1.2309824824527114,7.896472302178536,13.760866938636127,46.86328706379724,25.109272594877368,0.8250458514945131,1.2309824824527114,7.896472302178536,RMER
5,77.88000000000001,47.190000000000005,15.0,1.0934773592514881,0.7020523061273218,0.990748439926818,18.510774340908302,48.24585790008576,17.597594779193393,1.0934773592514881,0.7020523061273218,0.990748439926818,BAGL
6,71.28,59.730000000000004,14.0,0.810132989952459,0.7773065995069505,8.53545292000169,23.436182535856663,43.289793142125376,26.300852399687546,0.810132989952459,0.7773065995069505,8.53545292000169,RMED
7,67.65,56.43,19.0,4.86270311400568,52.63396510607502,4.090987733809529,26.3261379718905,39.41199393247782,22.550049559919934,4.86270311400568,52.63396510607502,4.090987733809529,OLQDL
8,69.3,56.760000000000005,11.0,3.3266783751741005,36.8929170537247,3.0615189606500026,19.843648810287604,41.88294678792473,25.942360300281628,3.3266783751741005,36.8929170537247,3.0615189606500026,OLQDR
9,73.26,44.550000000000004,20.0,4.885072406318761,52.58236216204327,4.467276319860942,21.741607203970037,43.55466904782494,14.345618127069574,4.885072406318761,52.58236216204327,4.467276319860942,OLQVL
10,73.92,46.53,8.0,2.569850651914851,27.52913283463092,3.1017510736240532,12.759989401767342,45.78118346558517,20.51612184200215,2.569850651914851,27.52913283463092,3.1017510736240532,OLQVR
11,63.03,54.45,18.0,16.8153616399621,3.1316909209553305,1.6273624628691457,24.945439761559197,35.5403334494644,22.214554307057455,16.8153616399621,3.1316909209553305,1.6273624628691457,IL1DL
12,64.35000000000001,54.78,11.0,21.319045825662457,3.9530377801272767,1.7409590171488176,19.29829532493757,37.59904857074668,25.22005103927294,21.319045825662457,3.9530377801272767,1.7409590171488176,IL1DR
13,69.63000000000001,40.59,18.0,17.69894868632881,3.3875555184460677,1.6723277656048492,18.64213830299607,40.574228976185715,13.126257699149376,17.69894868632881,3.3875555184460677,1.6723277656048492,IL1VL
14,71.61,40.59,12.0,18.455776409588058,3.411206867793951,1.1990087894395498,13.630069953108418,43.04765538117358,15.4471417480266,18.455776409588058,3.411206867793951,1.1990087894395498,IL1VR
15,69.96000000000001,45.54,20.0,1.9733361902326843,3.770277353348179,17.76990614498668,22.362299735200857,40.793652529838475,15.271271206892528,1.9733361902326843,3.770277353348179,17.76990614498668,URYVL
16,69.96000000000001,46.86,8.0,2.081454436412577,3.9530377801272767,6.249322265123293,13.13923758841478,42.43270926833326,21.104234005415215,2.081454436412577,3.9530377801272767,6.249322265123293,URYVR
17,67.65,43.89,20.0,1.4439296054897612,1.218081746444775,8.28459386263408,21.798462106720198,38.76466940292334,14.491933024361344,1.4439296054897612,1.218081746444775,8.28459386263408,URAVL
18,65.34,51.150000000000006,20.0,1.4215603131766799,27.933355896212927,21.28903273277568,25.031061775315646,37.1017894079469,19.140337678026782,1.4215603131766799,27.933355896212927,21.28903273277568,OLLL
19,63.690000000000005,50.82,8.0,2.1560187441228478,17.632118193875765,7.3450556949459616,15.204388767071105,37.27220194827804,24.12944818552472,2.1560187441228478,17.632118193875765,7.3450556949459616,OLLR
20,64.02,46.2,22.0,3.729325636809563,3.899284713427542,0.7611887364866479,24.632392626547055,35.513584382011295,15.415811083452034,3.729325636809563,3.899284713427542,0.7611887364866479,IL2L
21,57.09,54.120000000000005,20.0,4.515979083152921,5.139905492857419,0.34940122722283745,26.7937062865636,30.21958717586626,21.756011646261772,4.515979083152921,5.139905492857419,0.34940122722283745,IL2DL
22,52.470000000000006,55.11,11.0,2.2902344980013356,1.5578011279870985,0.17663980092250317,20.154822307318693,27.52650722847696,26.58233250460868,2.2902344980013356,1.5578011279870985,0.17663980092250317,IL2DR
23,65.34,37.620000000000005,20.0,5.213155360243952,4.04549305485082,0.323368683533746,19.26610143531119,36.54585502241037,10.898209667505991,5.213155360243952,4.04549305485082,0.323368683533746,IL2VL
24,66.66,37.29,13.0,1.7570996978728988,1.1987306424328705,0.3517678221036639,13.337739421128372,38.577451393178656,13.501651374818021,1.7570996978728988,1.1987306424328705,0.3517678221036639,IL2VR
25,60.720000000000006,42.57,19.0,3.233472990536262,40.52447423995878,3.33367737194505,20.838187789372412,32.95894141979372,14.784292176129764,3.233472990536262,40.52447423995878,3.33367737194505,M3L
26,50.82,49.5,14.0,5.09385246790752,1.942673085557199,0.12694130842514675,20.310280305970185,25.498945717862725,22.068936876984274,5.09385246790752,1.942673085557199,0.12694130842514675,I3
27,85.47,53.79,24.0,88.91904719579401,19.459722461666747,11.652258378050186,28.20468091370679,53.77232865776745,17.104593219015193,88.91904719579401,19.459722461666747,11.652258378050186,RMDVL
28,88.77000000000001,54.45,23.0,27.36248296557991,42.457434518481236,152.7628447422109,27.47157421788658,56.73321032182776,17.60314876384384,27.36248296557991,42.457434518481236,152.7628447422109,AVAL
29,90.75,52.800000000000004,21.0,52.788911894782274,66.40980103988302,24.867324192585343,25.018294358065436,58.610566771375055,17.242611000890506,52.788911894782274,66.40980103988302,24.867324192585343,AVEL
30,90.75,51.150000000000006,22.0,18.798772225055302,17.389154332392966,21.535158600381635,25.130708522654825,58.41070162530121,15.818402376238893,18.798772225055302,17.389154332392966,21.535158600381635,RMDL
31,89.10000000000001,69.3,15.0,0.36274714369083383,0.536492860692139,18.576914999348517,27.25541822858555,58.680097831079216,29.96969826906861,0.36274714369083383,0.536492860692139,18.576914999348517,ALA
32,86.13000000000001,65.34,18.0,5.22061179101498,58.62850710442943,8.989839137120377,28.193466637095636,55.59965533924697,26.59046842068995,5.22061179101498,58.62850710442943,8.989839137120377,URXL
33,85.8,64.68,13.0,3.173821544368045,40.337413567843704,9.169700348063191,23.854845133561493,55.95270847330173,28.316025761998187,3.173821544368045,40.337413567843704,9.169700348063191,URXR
34,83.49000000000001,64.35000000000001,20.0,18.5228842865273,10.713023448285915,11.07480922712852,29.56164941964982,53.05348495889226,25.407300192523042,18.5228842865273,10.713023448285915,11.07480922712852,CEPDL
35,84.15,66.0,11.0,10.86140166929697,5.9935041920492065,6.436283260708587,22.885797154143642,54.870235192028794,30.119563207824942,10.86140166929697,5.9935041920492065,6.436283260708587,CEPDR
36,84.15,57.09,21.0,2.0292594210153876,5.423721685032018,9.096335906757568,27.243940941991266,53.18344936220108,20.501109747698514,2.0292594210153876,5.423721685032018,9.096335906757568,SAAVL
37,84.81,57.09,5.0,20.886572840942886,4.490568447124624,2.6875969694794164,14.156837973135506,55.856880607575,27.141732637492662,20.886572840942886,4.490568447124624,2.6875969694794164,RMDVR
38,88.44,57.75,5.0,6.592595052883964,11.67627840354516,38.053990868550585,14.219302769318755,58.965863466222125,27.188960065681556,6.592595052883964,11.67627840354516,38.053990868550585,AVAR
39,90.42,55.440000000000005,7.0,15.283065116516033,19.257610930875742,11.148173668434142,14.746637765905906,60.28782808609986,24.75008302825284,15.283065116516033,19.257610930875742,11.148173668434142,AVER
40,90.75,53.46,5.0,5.731377298830335,6.062308117424867,7.581715183028611,12.252182199748678,60.75077783851146,24.34980302408166,5.731377298830335,6.062308117424867,7.581715183028611,RMDR
41,95.7,48.510000000000005,18.0,43.01725936935128,8.86606807648303,6.043428510491388,20.44570653110701,63.03304166803705,15.40261071249533,43.01725936935128,8.86606807648303,6.043428510491388,RMDDL
42,99.66000000000001,46.86,9.0,36.59354426011144,8.023219990631189,4.822265551984916,12.164900212905838,67.51589279236114,17.78202806081219,36.59354426011144,8.023219990631189,4.822265551984916,RMDDR
43,94.05000000000001,55.77,23.0,0.5230604052679162,1.3599898425320747,26.658836517371004,27.715823509186517,61.27015925286758,17.89114594570229,0.5230604052679162,1.3599898425320747,26.658836517371004,AFDL
44,104.28,53.46,24.0,16.22630360905096,4.626026175207955,4.2093174778508535,26.930534985058703,69.72842875192774,15.0649136144971,16.22630360905096,4.626026175207955,4.2093174778508535,AUAL
45,108.57000000000001,56.1,20.0,13.95582043927321,37.12728042453555,9.624086565181878,24.535046846978243,74.00737987002393,17.930076258474724,13.95582043927321,37.12728042453555,9.624086565181878,RIML
