,real_X,real_Y,real_Z,real_R,real_G,real_B,aligned_x,aligned_y,aligned_z,aligned_R,aligned_G,aligned_B,ID
0,136.9816,57.102399999999996,21.75,2.938593707466362,12.838156611189998,7.1633703344399455,16.06733962884998,111.847374096451,17.98401414648162,2.938593707466362,12.838156611189998,7.1633703344399455,
1,137.944,57.423199999999994,16.5,20.71903225066996,10.236417353671992,31.796343936310095,18.79359615563905,110.47749889589024,14.038846881163508,20.71903225066996,10.236417353671992,31.796343936310095,
2,139.22719999999998,45.2328,7.5,2.1368232691786666,9.214305502504205,3.5197429891633205,31.900695250362133,105.47863619743516,14.434229747605812,2.1368232691786666,9.214305502504205,3.5197429891633205,
3,140.18959999999998,57.74399999999999,21.0,11.380764792966215,14.952069757923375,1.7235886640269558,15.651508565864958,109.12999169947996,16.755310076215423,11.380764792966215,14.952069757923375,1.7235886640269558,
4,140.8312,55.1776,14.25,48.78099759073931,27.93753623071413,2.2880943090698134,21.197203393472336,107.19093940787633,13.411892852411171,48.78099759073931,27.93753623071413,2.2880943090698134,
5,141.152,55.819199999999995,17.25,16.521528191399085,64.38511565076547,3.4684242941594245,18.979297461412415,107.41144320133309,15.111131295491923,16.521528191399085,64.38511565076547,3.4684242941594245,
6,141.47279999999998,57.102399999999996,22.5,3.4102233770473593,14.859150498726304,0.645896068945137,15.024785917075107,108.0431648295294,18.021204212127444,3.4102233770473593,14.859150498726304,0.645896068945137,
7,142.43519999999998,48.761599999999994,9.0,10.013038751181323,7.17008180016863,6.958095554424362,28.270472242467385,103.69563919263014,13.161597129025594,10.013038751181323,7.17008180016863,6.958095554424362,
8,143.71839999999997,56.7816,22.5,5.202416121455149,19.249585495787937,0.9024895439646177,14.933684885389354,106.02269840861902,17.957494739535868,5.202416121455149,19.249585495787937,0.9024895439646177,
9,144.0392,54.535999999999994,16.5,0.9105861282680733,14.02287716595266,3.1605121241360474,19.873313735672113,104.52359264062804,14.992647148664489,0.9105861282680733,14.02287716595266,3.1605121241360474,
10,144.68079999999998,53.25279999999999,24.0,0.5804453595613752,11.003001242047834,1.415676494003579,16.250146573543816,104.54118870746596,20.871364379687556,0.5804453595613752,11.003001242047834,1.415676494003579,
11,145.3224,52.6112,20.25,1.2407268969747716,23.547101233652498,9.216118134595792,18.77665947400405,103.39955427048004,18.544886919733102,1.2407268969747716,23.547101233652498,9.216118134595792,
12,146.2848,55.819199999999995,24.75,0.250304590854677,4.17343569106307,1.1590830189840984,13.907254236513438,103.8365357612872,19.786918419730018,0.250304590854677,4.17343569106307,1.1590830189840984,
13,147.56799999999998,51.327999999999996,15.0,0.7690972273937741,8.168963836537149,40.520522086972434,22.38578431557685,100.54414327265985,15.357143908402108,0.7690972273937741,8.168963836537149,40.520522086972434,
14,148.2096,52.6112,21.0,11.097786991217617,4.219895320661606,7.11205163943605,17.949972451456986,100.98515085957335,18.755620794563594,11.097786991217617,4.219895320661606,7.11205163943605,
