,real_X,real_Y,real_Z,real_R,real_G,real_B,aligned_x,aligned_y,aligned_z,aligned_R,aligned_G,aligned_B,ID
0,99.0,35.97,19.0,1.1246053721807436,1.2286574995749162,22.49234618820467,21.03438510196763,53.32888614794925,32.705476165865804,1.1246053721807436,1.2286574995749162,22.49234618820467,ALA
1,97.68,37.620000000000005,22.0,36.3074019939475,14.040555078995007,17.986999863574127,18.040742232637704,52.70170253704879,32.53870581605588,36.3074019939475,14.040555078995007,17.986999863574127,CEPDR
2,97.68,40.260000000000005,20.0,5.051538026036768,64.17586798040615,12.832475196430709,18.783124886499763,54.90735853677275,30.27008661894008,5.051538026036768,64.17586798040615,12.832475196430709,URXR
3,98.34,38.940000000000005,13.0,1.977190750504565,26.118822873216256,3.758566678610315,24.642703555278086,56.46970180874477,28.45232304585952,1.977190750504565,26.118822873216256,3.758566678610315,URXL
4,89.76,50.160000000000004,27.0,107.3029844332868,23.559993178873523,11.373647460446723,9.25045810436492,54.25667076603729,24.913436720609553,107.3029844332868,23.559993178873523,11.373647460446723,RMDVR
5,92.4,51.480000000000004,24.0,27.080160239378852,56.38696788190394,157.53116694912237,11.556028230920596,57.531782322324446,23.85091025223689,27.080160239378852,56.38696788190394,157.53116694912237,AVAR
6,94.38000000000001,53.13,21.0,23.25822578482379,38.61123651392072,11.794276124322106,13.662373999162973,60.61026666889505,22.387859969872277,23.25822578482379,38.61123651392072,11.794276124322106,AVER
7,93.72,54.78,22.0,8.36108126800313,11.147450522847963,21.811559911412147,12.301760888899853,60.950574023646425,21.645031611771707,8.36108126800313,11.147450522847963,21.811559911412147,RMDR
8,96.69,62.7,19.0,44.09826838207897,11.103077753581903,6.649476975418581,12.682062293001518,68.5258907558872,16.99894330981204,44.09826838207897,11.103077753581903,6.649476975418581,RMDDR
9,96.69,50.82,25.0,0.969208037215318,0.9565045147430878,18.402765768329566,11.64021046894354,59.4492789102205,26.019722115159222,0.969208037215318,0.9565045147430878,18.402765768329566,AFDR
10,79.2,55.11,18.0,14.400577691794533,5.435196025997306,7.561244310408573,13.058253404443317,53.452185549304644,15.125609719550088,14.400577691794533,5.435196025997306,7.561244310408573,CEPVR
11,74.91,51.150000000000006,16.0,20.60387130649544,3.275721255049103,1.738090264272494,15.123206699643678,48.94805119152831,15.144870079069532,20.60387130649544,3.275721255049103,1.738090264272494,
12,77.88000000000001,50.82,13.0,8.92387161625629,2.7373316546209208,2.2656996287867024,17.97287505692908,51.39910991023817,15.113200972942764,8.92387161625629,2.7373316546209208,2.2656996287867024,
13,73.59,47.190000000000005,21.0,5.509330174988968,65.57213111997814,4.475823648802442,12.276153279597846,44.270478696032754,18.907909836875252,5.509330174988968,65.57213111997814,4.475823648802442,OLQVR
14,72.27000000000001,42.9,9.0,3.56056359596309,26.52113598122852,2.253542730986836,22.55480520816659,44.198030080845456,16.12348339969548,3.56056359596309,26.52113598122852,2.253542730986836,OLQVL
