,real_X,real_Y,real_Z,real_R,real_G,real_B,aligned_x,aligned_y,aligned_z,aligned_R,aligned_G,aligned_B,ID
0,7.733333333333343,12.000000000000014,19.5,2.9051220190290716,1.753758963455058,-0.23233809209514716,26.003673599604905,20.84836723559474,23.95729410045005,2.9051220190290716,1.753758963455058,-0.23233809209514716,IL2DL
1,9.86666666666668,33.066666666666706,22.5,5.863762867344382,0.5225216110654851,2.344923767063398,24.749604679441795,22.20943293525915,13.193408373818475,5.863762867344382,0.5225216110654851,2.344923767063398,I2L
2,10.133333333333345,35.46666666666671,4.5,7.57246106513547,0.5523697893052324,3.304019306254078,7.073684919009973,26.15952603708464,16.03931023469306,7.57246106513547,0.5523697893052324,3.304019306254078,I2R
3,10.400000000000013,44.00000000000006,19.5,3.6032282866090886,1.597056027696385,-0.3749728133081201,19.710055419197328,23.46788700790878,8.542411979651657,3.6032282866090886,1.597056027696385,-0.3749728133081201,IL2VL
4,10.66666666666668,30.133333333333372,16.5,1.2828560257955084,0.08226098202921364,0.008665402368151902,19.64948759613189,23.9096088524063,16.07515428644828,1.2828560257955084,0.08226098202921364,0.008665402368151902,MCL
5,12.000000000000014,15.200000000000019,12.0,-0.00032978032776067944,-0.5893230283650989,-0.3848096906331527,18.429849651264735,25.35204076145738,24.60677517445849,-0.00032978032776067944,-0.5893230283650989,-0.3848096906331527,MI
6,12.53333333333335,30.666666666666703,9.0,0.41853398022024946,-0.14160035476889052,-0.001171474956880712,12.477417261077669,26.726930195411356,17.722220035711167,0.41853398022024946,-0.14160035476889052,-0.001171474956880712,MCR
7,13.066666666666682,33.33333333333337,21.0,0.6977764872522562,-0.313227379647437,0.2644242128189999,23.442249708889115,24.682487177740683,13.816489832324311,0.6977764872522562,-0.313227379647437,0.2644242128189999,NSML
8,13.066666666666682,34.66666666666671,4.5,0.47172302917872694,-0.34307555788718425,0.8890659229585709,7.400070952458767,28.11636403509557,16.820024049954164,0.47172302917872694,-0.34307555788718425,0.8890659229585709,NSMR
9,13.866666666666683,17.333333333333353,12.0,9.440726409801991,1.2314158442594816,-0.04051898425701117,18.105441505899297,26.665170045657785,23.801679136259537,9.440726409801991,1.2314158442594816,-0.04051898425701117,I3
