,real_X,real_Y,real_Z,real_R,real_G,real_B,aligned_x,aligned_y,aligned_z,aligned_R,aligned_G,aligned_B,ID
0,5.396727836,28.02147146,16.5,0.933229479,2.472890409,1.282927194,10.30746251,13.67117196,18.18236344,0.933229479,2.472890409,1.282927194,AMSOR
1,7.887525299,11.41615504,17.25,3.740522061,6.135162766,10.77037767,19.72741136,13.9398707,12.94046816,3.740522061,6.135162766,10.77037767,I1L
2,8.30265821,18.88854743,17.25,3.309854244,4.823223836,15.63942802,15.4073509,15.36719899,14.9776026,3.309854244,4.823223836,15.63942802,I1R
3,10.79345567,3.113496829,17.25,3.301584404,16.63191383,7.449987747,24.80894459,15.3829764,10.8667583,3.301584404,16.63191383,7.449987747,AMSOL
4,20.54907907,23.24744299,18.75,14.69742381,3.136917451,6.117380076,12.95974684,27.73853205,15.02787953,14.69742381,3.136917451,6.117380076,I2R
5,20.75664552,20.13394616,17.25,0.996843632,0.26759338,-0.193393069,15.72259606,26.74609367,16.01512513,0.996843632,0.26759338,-0.193393069,MCR
6,22.20961071,17.02044933,10.5,2.19151743,0.911373176,-0.177425003,21.84809992,24.28384103,23.42367712,2.19151743,0.911373176,-0.177425003,MI
7,22.20961071,11.00102213,18,12.38886619,2.980311198,2.446660472,20.70102992,27.13507522,12.728476,12.38886619,2.980311198,2.446660472,I2L
8,22.41717717,13.49181959,16.5,0.673047592,0.494445182,-0.207909492,20.19780782,26.93305187,15.22602495,0.673047592,0.494445182,-0.207909492,MCL
9,24.07770881,22.41717717,18,3.837851715,1.0303774,-0.202102923,14.2040775,30.42566696,15.91030478,3.837851715,1.0303774,-0.202102923,NSMR
10,24.49284172,10.79345567,18,5.257719615,0.991122534,-0.208877254,21.01285263,29.15972918,12.80122043,5.257719615,0.991122534,-0.208877254,NSML
11,25.53067399,17.85071515,9,20.69592039,3.529052898,-0.207425611,22.57286235,26.64843237,25.64920368,20.69592039,3.529052898,-0.207425611,I3
12,28.02147146,25.53067399,9.75,14.6605276,17.65501959,0.110000181,17.83983549,30.34226294,26.95195619,14.6605276,17.65501959,0.110000181,IL2DR
13,29.6820031,12.86912022,17.25,17.99772608,26.71586899,1.934714606,20.70247,33.75047518,14.56035254,17.99772608,26.71586899,1.934714606,M3L
14,29.88956955,22.62474362,17.25,15.46715507,26.71586899,1.157118191,15.03443725,35.31310363,17.20109742,15.46715507,26.71586899,1.157118191,M3R
15,30.09713601,17.85071515,9.75,1.036920549,-0.158425214,0.622913809,22.48906932,31.12630941,24.99926451,1.036920549,-0.158425214,0.622913809,M4
16,30.92740183,11.41615504,9.75,11.47600309,9.266874623,-0.07629392,26.30840564,30.96567897,23.31200583,11.47600309,9.266874623,-0.07629392,IL2DL
17,31.13496829,24.07770881,20.25,20.69592039,2.693957284,0.562912592,12.42975288,38.11843013,14.03363811,20.69592039,2.693957284,0.562912592,IL1VR
18,33.8333322,13.49181959,21,14.54665827,13.48697928,-0.142585587,18.35904985,39.42281395,10.42561882,14.54665827,13.48697928,-0.142585587,IL2VL
19,33.8333322,24.07770881,10.5,0.628517685,0.28164249,14.12028431,18.70690557,35.73554226,25.98064685,0.628517685,0.28164249,14.12028431,URADR
20,34.04089866,25.53067399,18.75,13.72539955,14.85676749,0.019514475,12.75691721,40.19740379,16.4035795,13.72539955,14.85676749,0.019514475,IL2VR
21,34.24846511,27.19120564,15,9.056120705,12.22958395,1.178892826,14.13407928,38.76822238,21.39928684,9.056120705,12.22958395,1.178892826,IL2R
22,35.07873094,12.24642086,10.5,0.639332091,0.429158143,14.78320098,25.70604889,35.18721298,22.86241865,0.639332091,0.429158143,14.78320098,URADL
23,35.28629739,26.36093982,12.75,4.998810012,11.36267124,12.9952615,16.10121669,38.47466822,23.95593687,4.998810012,11.36267124,12.9952615,OLLR
24,36.32412967,15.35991769,19.5,20.69592039,5.065364375,1.777937233,18.40958168,41.18689531,12.88403787,20.69592039,5.065364375,1.777937233,IL1VL
25,36.32412967,8.925357575,15.75,11.4117528,11.01722842,0.080483453,24.48705167,38.42928251,15.68649762,11.4117528,11.01722842,0.080483453,IL2L
26,36.53169612,11.00102213,12.75,5.671211611,24.71800294,15.63942802,25.15677529,37.42867021,19.88677694,5.671211611,24.71800294,15.63942802,OLLL
27,37.15439549,14.73721832,9,14.64716863,0.919224149,0.145807359,25.35898261,36.66567667,25.46525254,14.64716863,0.919224149,0.145807359,IL1DL
28,37.77709485,25.53067399,11.25,7.350625257,5.337255971,11.68152518,17.72430137,39.85817937,25.68717283,7.350625257,5.337255971,11.68152518,URYDR
