,real_X,real_Y,real_Z,real_R,real_G,real_B,aligned_x,aligned_y,aligned_z,aligned_R,aligned_G,aligned_B,ID
0,6.025228266,34.90477065,15.75,1.579658692,14.02845385,1.578731596,8.250330624,10.05407836,18.31601255,1.579658692,14.02845385,1.578731596,AMSOR
1,11.42715706,11.21939057,13.5,1.385257361,7.019807117,2.66078753,23.2043613,13.41555458,11.49440366,1.385257361,7.019807117,2.66078753,AMSOL
2,13.29705548,20.15334972,14.25,5.853946783,10.51055368,16.46349514,17.82377133,15.74242893,14.54527829,5.853946783,10.51055368,16.46349514,I1L
3,14.12812145,27.21741044,15.75,4.840645727,7.72529796,14.62012988,12.7790797,17.44206574,16.02951002,4.840645727,7.72529796,14.62012988,I1R
4,26.17857799,16.82908585,15.75,8.806178762,4.010282744,4.072602792,18.94891467,28.4525791,13.04773077,8.806178762,4.010282744,4.072602792,I2L
5,27.21741044,19.11451726,15,0.283649818,0.261074101,-0.203665292,18.38807877,29.08906922,14.78098344,0.283649818,0.261074101,-0.203665292,MCL
6,28.2562429,29.50284186,16.5,17.9938652,3.141367436,7.127382943,11.55330716,31.05655133,17.61849778,17.9938652,3.141367436,7.127382943,I2R
7,28.2562429,27.63294343,15,0.761394266,0.321415442,-0.175566828,13.8239616,30.24787029,18.29850625,0.761394266,0.321415442,-0.175566828,MCR
8,28.67177589,15.5824869,15.75,2.684442727,0.876555778,-0.161252516,19.73677476,30.75071679,12.79275626,2.684442727,0.876555778,-0.161252516,NSML
9,28.87954238,24.51644605,6.75,1.244221101,0.646755838,-0.207906569,22.46064968,26.54120557,24.97378485,1.244221101,0.646755838,-0.207906569,MI
10,30.12614133,30.9572073,17.25,1.83758987,0.604014055,-0.18829066,10.22159351,33.21687915,17.6703968,1.83758987,0.604014055,-0.18829066,NSMR
11,31.37274028,24.10091307,6.75,20.67641298,9.653203799,-0.20684625,22.79863463,28.85784842,25.05202985,20.67641298,9.653203799,-0.20684625,I3
12,34.69700415,18.49121778,14.25,15.009233,32.59095882,1.063416375,19.69384493,35.66935447,15.98050926,15.009233,32.59095882,1.063416375,M3L
13,35.11253714,23.89314657,7.5,1.024407831,0.220846541,1.225115081,22.4514568,32.7255875,24.62113092,1.024407831,0.220846541,1.225115081,M4
14,35.32030363,13.50482198,17.25,12.99597216,14.21852908,-0.161782676,19.90448694,37.67388612,11.18290112,12.99597216,14.21852908,-0.161782676,IL2VL
15,35.52807012,16.82908585,7.5,9.19688732,12.08596552,-0.201544653,26.29423677,32.9559428,21.82957419,9.19688732,12.08596552,-0.201544653,IL2DL
16,35.94360311,27.00964395,15.75,20.4829646,32.59095882,0.842339783,13.88071302,37.78902457,18.08868426,20.4829646,32.59095882,0.842339783,M3R
17,37.81350153,30.9572073,8.25,8.148644848,10.99529579,-0.202604972,18.12076838,35.78612369,27.00387991,8.148644848,10.99529579,-0.202604972,IL2DR
18,38.43680101,14.54365444,12.75,3.926451232,3.948432869,-0.066353931,23.25875829,38.30325368,16.19475109,3.926451232,3.948432869,-0.066353931,IL2L
19,38.6445675,28.04847641,18.75,11.54050337,14.44430626,0.095344775,10.92396637,41.86596489,15.91096321,11.54050337,14.44430626,0.095344775,IL2VR
20,39.06010049,33.86593819,14.25,11.07673549,8.967323891,-0.032423711,11.56898764,40.08201711,22.57356606,11.07673549,8.967323891,-0.032423711,IL2R
21,39.26786698,16.82908585,8.25,0.348450262,0.555740982,15.9720371,25.83459016,36.82830817,21.48198014,0.348450262,0.555740982,15.9720371,URADL
22,40.51446593,17.66015182,15.75,20.67641298,3.883565928,1.985894241,19.14906193,41.84498306,14.78886514,20.67641298,3.883565928,1.985894241,IL1VL
23,40.72223242,15.79025339,10.5,3.065621808,12.13373575,9.800978275,24.57522537,39.31251565,19.06365912,3.065621808,12.13373575,9.800978275,OLLL
24,40.72223242,32.20380625,14.25,5.961947522,0.704080112,1.541620418,12.54410285,41.59560373,22.07036354,5.961947522,0.704080112,1.541620418,IL1R
25,40.92999891,30.9572073,9,1.383986764,2.118078865,16.89451497,17.63285992,39.07701519,26.59507216,1.383986764,2.118078865,16.89451497,URADR
26,40.92999891,15.79025339,12.75,5.733875372,1.445272915,2.261047121,22.69699295,40.65690687,16.93943512,5.733875372,1.445272915,2.261047121,IL1L
27,41.13776541,30.9572073,11.25,5.263754506,29.29581877,15.75573195,15.7546275,40.42140642,24.47084816,5.263754506,29.29581877,15.75573195,OLLR
28,41.76106488,19.11451726,7.5,20.41117587,2.662659466,0.421923146,25.33969856,38.82157062,23.35806474,20.41117587,2.662659466,0.421923146,IL1DL
29,41.76106488,25.97081149,18,20.67641298,3.608509983,0.409199314,12.81918113,44.34354907,16.09885907,20.67641298,3.608509983,0.409199314,IL1VR
30,41.96883137,28.04847641,7.5,20.67641298,3.070466361,1.050162382,20.51296136,39.2143258,26.96057906,20.67641298,3.070466361,1.050162382,IL1DR
31,42.17659786,30.74944081,15.75,4.136099726,4.657443624,14.70495544,12.1388933,43.68703643,20.20030896,4.136099726,4.657443624,14.70495544,URYVR
32,43.00766383,30.12614133,7.5,4.578902758,6.623565645,17.15667894,19.43537657,40.22971182,27.89565066,4.578902758,6.623565645,17.15667894,URYDR
33,43.21543032,16.82908585,8.25,3.191410905,6.066916776,17.15667894,26.01358184,40.51097595,21.86966684,3.191410905,6.066916776,17.15667894,URYDL
34,43.42319682,33.03487222,12.75,0.644499348,3.635663586,1.967338651,13.47513105,43.36678456,24.09859475,0.644499348,3.635663586,1.967338651,URBR
35,43.42319682,15.99801988,14.25,5.263119208,5.999032768,17.15667894,21.43913619,43.75447301,15.83784237,5.263119208,5.999032768,17.15667894,URYVL
36,44.04649629,14.12812145,12,1.469752057,7.090708192,2.515523774,24.36727014,43.14374364,17.29394073,1.469752057,7.090708192,2.515523774,URBL
37,44.04649629,30.54167432,12,1.204197298,0.645750149,0.532196362,15.48223601,43.50922071,23.87502609,1.204197298,0.645750149,0.532196362,RIPR
38,44.87756226,16.20578637,12,1.141302749,0.997238459,0.869908087,23.28026473,43.96530504,18.20860776,1.141302749,0.997238459,0.869908087,RIPL
39,44.87756226,27.00964395,16.5,0.553016368,0.714639846,17.15667894,13.65658177,46.50700543,18.25120428,0.553016368,0.714639846,17.15667894,URAVR
40,45.50086174,29.71060835,15.75,12.6452874,32.59095882,1.129686336,12.85196707,46.76509889,20.11025758,12.6452874,32.59095882,1.129686336,OLQVR
41,45.50086174,17.45238532,15,0.636240468,0.82325426,17.15667894,20.11684315,46.10862545,15.91014596,0.636240468,0.82325426,17.15667894,URAVL
42,45.50086174,18.28345129,6,12.22853161,29.79715474,0.335507116,27.21758012,41.52486422,24.82187975,12.22853161,29.79715474,0.335507116,OLQDL
43,45.91639472,28.67177589,6,7.756030395,20.58152346,0.417151709,21.61298203,42.14382806,29.02793277,7.756030395,20.58152346,0.417151709,OLQDR
44,46.12416121,23.47761359,4.5,0.15023714,0.176596224,14.99389247,25.69255766,41.45495098,28.39546776,0.15023714,0.176596224,14.99389247,RMED
45,46.74746069,31.58050678,11.25,8.142291863,3.782494182,17.15667894,15.67157774,45.66855004,25.27168599,8.142291863,3.782494182,17.15667894,RMER
46,47.16299367,16.20578637,14.25,12.77679419,31.87138833,1.505039399,21.49623846,47.24794246,16.28842939,12.77679419,31.87138833,1.505039399,OLQVL
47,47.78629315,14.95918742,10.5,4.453113661,3.572808023,17.15667894,25.34540141,45.88404757,19.42419475,4.453113661,3.572808023,17.15667894,RMEL
48,48.61735912,20.15334972,16.5,0.600663753,0.088598436,17.15667894,17.53762279,49.84318096,15.86942544,0.600663753,0.088598436,17.15667894,RMEV
49,48.82512561,26.80187746,17.25,20.67641298,11.46143265,17.15667894,13.31882456,50.56856912,17.84070991,20.67641298,11.46143265,17.15667894,CEPVR
50,48.82512561,33.03487222,15,4.492502166,2.29608582,1.91750364,11.832414,49.55679129,22.48448482,4.492502166,2.29608582,1.91750364,BAGR
51,50.48725754,12.8815225,13.5,4.843186921,1.604171779,1.507690197,24.07568656,49.89159351,15.99690053,4.843186921,1.604171779,1.507690197,BAGL
52,50.69502403,17.24461883,16.5,20.67641298,5.002394956,12.00538228,19.20639195,51.71665907,14.90720278,20.67641298,5.002394956,12.00538228,CEPVL
53,53.81152141,23.47761359,18,0.045412893,0.082564301,17.15667894,14.71520222,55.52986154,16.28266519,0.045412893,0.082564301,17.15667894,SIADR
54,55.47365335,24.93197903,3.75,0.159131318,-0.116059279,-0.008566525,25.95842149,49.82592073,30.61168344,0.159131318,-0.116059279,-0.008566525,RID
55,56.09695283,30.33390782,6,13.61475286,2.518343092,12.88385689,21.17484186,51.67824479,30.69419539,13.61475286,2.518343092,12.88385689,CEPDR
56,56.7202523,18.49121778,18,4.91815214,9.402787234,16.45766338,17.5463417,58.13237521,14.569012,4.91815214,9.402787234,16.45766338,RMFL
57,56.92801879,35.32030363,13.5,20.67641298,11.04206033,6.094631861,12.22109667,56.39979628,25.62636882,20.67641298,11.04206033,6.094631861,RMDVR
58,57.13578528,16.82908585,6,20.67641298,7.623723369,11.4487146,28.53241605,52.3466589,25.38140113,20.67641298,7.623723369,11.4487146,CEPDL
59,57.13578528,30.33390782,9.75,19.54145227,10.04391398,16.85263235,18.07585655,54.56497889,27.22183726,19.54145227,10.04391398,16.85263235,
60,57.13578528,32.82710573,9.75,20.67641298,12.08395414,15.24041673,16.72623111,54.6204944,28.22149579,20.67641298,12.08395414,15.24041673,SMDVR
61,57.34355178,10.59609109,12,20.67641298,12.35448449,5.912256927,26.88215885,55.46987236,17.18364984,20.67641298,12.35448449,5.912256927,RMDVL
62,57.34355178,14.33588794,9.75,20.56809459,10.69006917,2.127977038,26.74537372,54.40257902,20.82776621,20.56809459,10.69006917,2.127977038,SMDVL
63,57.75908476,27.84070992,6,9.471336258,29.12082888,1.661966668,22.59983221,53.17332624,29.85777336,9.471336258,29.12082888,1.661966668,URXR
64,57.96685125,19.11451726,6,7.414239819,22.31331995,0.234246615,27.33294186,53.17284659,26.37937304,7.414239819,22.31331995,0.234246615,URXL
65,58.38238424,34.48923766,10.5,5.455614643,2.823569708,17.15667894,15.25378683,56.20397465,28.29548601,5.455614643,2.823569708,17.15667894,SAAVR
66,58.38238424,14.54365444,11.25,3.718073334,4.643363978,14.11700834,25.42157265,56.14337281,19.58334152,3.718073334,4.643363978,14.11700834,SAAVL
67,58.59015073,33.4504052,12,20.67641298,25.61600267,17.15667894,14.56711602,57.14171221,26.4696138,20.67641298,25.61600267,17.15667894,AVAR
68,58.79791722,23.06208061,3.75,-0.021928745,-0.049180959,15.04266716,27.1213704,52.88547802,30.18841254,-0.021928745,-0.049180959,15.04266716,ALA
69,59.00568371,22.43878113,17.25,1.314739231,5.730010957,16.08125,16.1422792,59.96882338,17.09113106,1.314739231,5.730010957,16.08125,SAADR
70,59.2134502,31.78827327,9.75,12.09257774,2.266417994,4.517936934,17.38278119,56.53560914,28.00901703,12.09257774,2.266417994,4.517936934,RIAR
71,59.4212167,15.3747204,9,5.291707639,1.069648068,3.924688238,26.90645361,55.98043448,22.16321242,5.291707639,1.069648068,3.924688238,RIAL
72,59.62898319,33.86593819,14.25,20.67641298,12.97801168,17.15667894,12.50162849,59.2706545,24.5936178,20.67641298,12.97801168,17.15667894,RMDR
73,59.83674968,31.16497379,13.5,20.67641298,18.24933064,17.15667894,14.60236101,59.02081512,24.24593514,20.67641298,18.24933064,17.15667894,AVER
74,60.04451617,26.59411097,17.25,20.67641298,12.83319246,1.791855793,13.94000654,61.03047232,18.85925144,20.67641298,12.83319246,1.791855793,AVL
75,60.25228266,11.42715706,12,20.67641298,14.90038623,17.15667894,26.56417231,58.20192221,17.80253323,20.67641298,14.90038623,17.15667894,AVAL
76,60.46004916,29.71060835,6.75,1.054902158,3.363624708,-0.041436425,21.08086345,56.11820513,30.15790039,1.054902158,3.363624708,-0.041436425,ASKR
77,60.66781565,18.90675077,16.5,3.409953578,7.636797327,13.89222063,18.75883116,61.05725117,16.55306083,3.409953578,7.636797327,13.89222063,SAADL
78,61.29111512,20.36111621,6,20.67641298,6.303756539,1.355534366,26.80885897,56.30179827,27.20567532,20.67641298,6.303756539,1.355534366,HMC
79,61.29111512,15.16695391,12,20.67641298,31.91765002,5.641345324,24.58683722,59.25431857,19.40404385,20.67641298,31.91765002,5.641345324,AVEL
80,61.49888162,34.69700415,11.25,1.584105781,1.801286826,17.15667894,14.65340958,59.49949245,27.96998314,1.584105781,1.801286826,17.15667894,AFDR
81,61.49888162,31.37274028,9.75,0.497110103,0.265096857,0.862485851,17.71134552,58.65842737,28.06685747,0.497110103,0.265096857,0.862485851,ADFR
82,61.49888162,16.62131936,7.5,1.561235037,3.818196142,0.005217627,27.58428239,57.17939403,24.2968397,1.561235037,3.818196142,0.005217627,ASKL
83,61.9144146,22.02324815,18.75,0.252520193,0.173076313,-0.201544653,15.24067002,63.44015988,15.78043281,0.252520193,0.173076313,-0.201544653,SIBVR
84,62.12218109,32.82710573,15.75,0.847159559,0.136871508,0.246970447,11.91858444,62.34046288,22.99219579,0.847159559,0.136871508,0.246970447,SIBDR
85,62.12218109,10.80385758,15,20.67641298,7.935989808,9.717743203,24.46949349,61.46655372,14.87675491,20.67641298,7.935989808,9.717743203,RMDL
86,62.53771408,17.24461883,15.75,20.67641298,6.366109258,1.55487441,20.37258466,62.38114022,16.78513906,20.67641298,6.366109258,1.55487441,RMDDL
87,62.95324706,13.29705548,15,0.981207536,1.245643646,0.664206126,23.15755051,62.29736771,15.95803169,0.981207536,1.245643646,0.664206126,SIBDL
88,63.36878004,11.21939057,11.25,1.603164735,1.189325061,17.15667894,27.44716799,60.72114302,18.74017299,1.603164735,1.189325061,17.15667894,AFDL
89,63.36878004,30.9572073,15,14.68459548,2.565610476,1.007219447,13.61654489,63.07825178,23.07975546,14.68459548,2.565610476,1.007219447,AIBR
90,63.36878004,35.32030363,14.25,5.580768442,8.387041331,3.741783144,11.88391805,62.79188171,25.54403408,5.580768442,8.387041331,3.741783144,AWCR
91,63.57654654,23.47761359,17.25,1.958296579,2.384586453,7.723812598,15.78718879,64.25609648,17.95655584,1.958296579,2.384586453,7.723812598,RIH
92,64.19984601,14.75142093,10.5,0.906877615,0.11474635,0.170097292,26.20209875,61.19156627,20.95285036,0.906877615,0.11474635,0.170097292,ADFL
93,64.4076125,30.74944081,9.75,1.148291033,8.37799013,-0.204195451,18.18064048,61.35809318,28.10260672,1.148291033,8.37799013,-0.204195451,AWAR
94,64.82314549,33.86593819,9.75,6.421268314,20.58806044,14.55439008,16.51244992,61.8151368,29.39298902,6.421268314,20.58806044,14.55439008,AWBR
95,65.03091198,29.50284186,6.75,0.141342961,1.135017854,-0.045147543,21.40058575,60.37772048,30.5234959,0.141342961,1.135017854,-0.045147543,ADLR
96,65.03091198,14.33588794,13.5,10.69174461,2.008458762,1.038498869,23.94784808,63.49170097,18.00835409,10.69174461,2.008458762,1.038498869,AIBL
97,65.23867847,27.42517694,17.25,20.67641298,9.076943994,5.429811606,13.72564676,65.89459299,19.70258503,20.67641298,9.076943994,5.429811606,RMDDR
98,65.44644496,20.36111621,18,5.92573551,13.1364077,17.15667894,16.92978844,66.31464588,16.17574755,5.92573551,13.1364077,17.15667894,RMFR
